location_id,sensing_datetime,direction_1,direction_2,total_count,density_level,rolling_5min,hour,minute,day_of_week,is_weekend
10,2026-08-03 09:52:00+10:00,0,3,3,Low,2.6,9,52,Monday,False
10,2026-08-03 09:53:00+10:00,0,1,1,Low,2.4,9,53,Monday,False
10,2026-08-03 09:54:00+10:00,4,0,4,Low,2.6,9,54,Monday,False
10,2026-08-03 09:55:00+10:00,1,0,1,Low,2.0,9,55,Monday,False
10,2026-08-03 09:56:00+10:00,1,1,2,Low,2.2,9,56,Monday,False
10,2026-08-03 09:58:00+10:00,1,1,2,Low,2.0,9,58,Monday,False
10,2026-08-03 09:59:00+10:00,1,1,2,Low,2.2,9,59,Monday,False
10,2026-08-03 10:00:00+10:00,0,1,1,Low,1.6,10,0,Monday,False
10,2026-08-03 10:01:00+10:00,0,2,2,Low,1.8,10,1,Monday,False
10,2026-08-03 10:02:00+10:00,1,1,2,Low,1.8,10,2,Monday,False
10,2026-08-03 10:03:00+10:00,3,1,4,Low,2.2,10,3,Monday,False
10,2026-08-03 10:05:00+10:00,2,1,3,Low,2.4,10,5,Monday,False
10,2026-08-03 10:06:00+10:00,4,0,4,Low,3.0,10,6,Monday,False
10,2026-08-03 10:07:00+10:00,0,1,1,Low,2.8,10,7,Monday,False
10,2026-08-03 10:08:00+10:00,3,3,6,Low,3.6,10,8,Monday,False
10,2026-08-03 10:09:00+10:00,1,2,3,Low,3.4,10,9,Monday,False
10,2026-08-03 10:10:00+10:00,0,2,2,Low,3.2,10,10,Monday,False
10,2026-08-03 10:11:00+10:00,3,2,5,Low,3.4,10,11,Monday,False
10,2026-08-03 10:12:00+10:00,1,2,3,Low,3.8,10,12,Monday,False
10,2026-08-03 10:13:00+10:00,1,0,1,Low,2.8,10,13,Monday,False
10,2026-08-03 10:14:00+10:00,1,2,3,Low,2.8,10,14,Monday,False
10,2026-08-03 10:15:00+10:00,1,0,1,Low,2.6,10,15,Monday,False
10,2026-08-03 10:17:00+10:00,2,1,3,Low,2.2,10,17,Monday,False
10,2026-08-03 10:19:00+10:00,3,1,4,Low,2.4,10,19,Monday,False
10,2026-08-03 10:20:00+10:00,1,2,3,Low,2.8,10,20,Monday,False
10,2026-08-03 10:22:00+10:00,2,0,2,Low,2.6,10,22,Monday,False
10,2026-08-03 10:23:00+10:00,4,0,4,Low,3.2,10,23,Monday,False
10,2026-08-03 10:24:00+10:00,1,0,1,Low,2.8,10,24,Monday,False
10,2026-08-03 10:25:00+10:00,3,3,6,Low,3.2,10,25,Monday,False
10,2026-08-03 10:26:00+10:00,2,2,4,Low,3.4,10,26,Monday,False
10,2026-08-03 10:27:00+10:00,2,1,3,Low,3.6,10,27,Monday,False
10,2026-08-03 10:29:00+10:00,0,1,1,Low,3.0,10,29,Monday,False
10,2026-08-03 10:30:00+10:00,3,1,4,Low,3.6,10,30,Monday,False
10,2026-08-03 10:31:00+10:00,3,0,3,Low,3.0,10,31,Monday,False
10,2026-08-03 10:32:00+10:00,0,1,1,Low,2.4,10,32,Monday,False
10,2026-08-03 10:33:00+10:00,1,0,1,Low,2.0,10,33,Monday,False
10,2026-08-03 10:34:00+10:00,1,2,3,Low,2.4,10,34,Monday,False
10,2026-08-03 10:35:00+10:00,0,1,1,Low,1.8,10,35,Monday,False
10,2026-08-03 10:39:00+10:00,1,0,1,Low,1.4,10,39,Monday,False
10,2026-08-03 10:40:00+10:00,1,0,1,Low,1.4,10,40,Monday,False
10,2026-08-03 10:41:00+10:00,2,0,2,Low,1.6,10,41,Monday,False
10,2026-08-03 10:42:00+10:00,2,2,4,Low,1.8,10,42,Monday,False
10,2026-08-03 10:43:00+10:00,1,0,1,Low,1.8,10,43,Monday,False
10,2026-08-03 10:45:00+10:00,0,2,2,Low,2.0,10,45,Monday,False
10,2026-08-03 10:47:00+10:00,3,0,3,Low,2.4,10,47,Monday,False
10,2026-08-03 10:48:00+10:00,3,1,4,Low,2.8,10,48,Monday,False
10,2026-08-03 10:49:00+10:00,1,0,1,Low,2.2,10,49,Monday,False
10,2026-08-03 10:50:00+10:00,1,0,1,Low,2.2,10,50,Monday,False
10,2026-08-03 10:51:00+10:00,1,2,3,Low,2.4,10,51,Monday,False
10,2026-08-03 10:52:00+10:00,0,4,4,Low,2.6,10,52,Monday,False
10,2026-08-03 10:53:00+10:00,5,1,6,Low,3.0,10,53,Monday,False
10,2026-08-03 10:54:00+10:00,2,2,4,Low,3.6,10,54,Monday,False
10,2026-08-03 10:55:00+10:00,1,1,2,Low,3.8,10,55,Monday,False
10,2026-08-03 10:56:00+10:00,2,2,4,Low,4.0,10,56,Monday,False
10,2026-08-03 10:57:00+10:00,1,0,1,Low,3.4,10,57,Monday,False
10,2026-08-03 10:58:00+10:00,1,0,1,Low,2.4,10,58,Monday,False
10,2026-08-03 10:59:00+10:00,2,0,2,Low,2.0,10,59,Monday,False
10,2026-08-03 11:00:00+10:00,0,3,3,Low,2.2,11,0,Monday,False
10,2026-08-03 11:01:00+10:00,0,1,1,Low,1.6,11,1,Monday,False
10,2026-08-03 11:04:00+10:00,1,0,1,Low,1.6,11,4,Monday,False
10,2026-08-03 11:06:00+10:00,2,3,5,Low,2.4,11,6,Monday,False
10,2026-08-03 11:07:00+10:00,0,1,1,Low,2.2,11,7,Monday,False
10,2026-08-03 11:08:00+10:00,1,0,1,Low,1.8,11,8,Monday,False
10,2026-08-03 11:09:00+10:00,2,0,2,Low,2.0,11,9,Monday,False
10,2026-08-03 11:12:00+10:00,1,1,2,Low,2.2,11,12,Monday,False
10,2026-08-03 11:14:00+10:00,2,1,3,Low,1.8,11,14,Monday,False
10,2026-08-03 11:16:00+10:00,2,0,2,Low,2.0,11,16,Monday,False
10,2026-08-03 11:17:00+10:00,1,1,2,Low,2.2,11,17,Monday,False
10,2026-08-03 11:19:00+10:00,0,1,1,Low,2.0,11,19,Monday,False
10,2026-08-03 11:20:00+10:00,3,2,5,Low,2.6,11,20,Monday,False
10,2026-08-03 11:21:00+10:00,2,1,3,Low,2.6,11,21,Monday,False
10,2026-08-03 11:22:00+10:00,0,1,1,Low,2.4,11,22,Monday,False
10,2026-08-03 11:23:00+10:00,1,0,1,Low,2.2,11,23,Monday,False
10,2026-08-03 11:24:00+10:00,1,0,1,Low,2.2,11,24,Monday,False
10,2026-08-03 11:25:00+10:00,6,3,9,Low,3.0,11,25,Monday,False
10,2026-08-03 11:26:00+10:00,0,2,2,Low,2.8,11,26,Monday,False
10,2026-08-03 11:27:00+10:00,0,1,1,Low,2.8,11,27,Monday,False
10,2026-08-03 11:28:00+10:00,1,0,1,Low,2.8,11,28,Monday,False
10,2026-08-03 11:29:00+10:00,1,0,1,Low,2.8,11,29,Monday,False
10,2026-08-03 11:32:00+10:00,0,4,4,Low,1.8,11,32,Monday,False
10,2026-08-03 11:35:00+10:00,0,1,1,Low,1.6,11,35,Monday,False
10,2026-08-03 11:36:00+10:00,1,1,2,Low,1.8,11,36,Monday,False
10,2026-08-03 11:37:00+10:00,1,3,4,Low,2.4,11,37,Monday,False
10,2026-08-03 11:40:00+10:00,1,0,1,Low,2.4,11,40,Monday,False
10,2026-08-03 11:41:00+10:00,1,0,1,Low,1.8,11,41,Monday,False
10,2026-08-03 11:42:00+10:00,2,2,4,Low,2.4,11,42,Monday,False
10,2026-08-03 11:43:00+10:00,2,0,2,Low,2.4,11,43,Monday,False
10,2026-08-03 11:45:00+10:00,1,0,1,Low,1.8,11,45,Monday,False
10,2026-08-03 11:46:00+10:00,0,2,2,Low,2.0,11,46,Monday,False
10,2026-08-03 11:47:00+10:00,7,0,7,Low,3.2,11,47,Monday,False
10,2026-08-03 11:48:00+10:00,1,1,2,Low,2.8,11,48,Monday,False
10,2026-08-03 11:50:00+10:00,1,0,1,Low,2.6,11,50,Monday,False
10,2026-08-03 11:51:00+10:00,2,2,4,Low,3.2,11,51,Monday,False
10,2026-08-03 11:52:00+10:00,0,4,4,Low,3.6,11,52,Monday,False
10,2026-08-03 11:53:00+10:00,1,0,1,Low,2.4,11,53,Monday,False
10,2026-08-03 11:54:00+10:00,0,2,2,Low,2.4,11,54,Monday,False
10,2026-08-03 11:55:00+10:00,0,1,1,Low,2.4,11,55,Monday,False
10,2026-08-03 11:56:00+10:00,2,4,6,Low,2.8,11,56,Monday,False
10,2026-08-03 11:57:00+10:00,1,1,2,Low,2.4,11,57,Monday,False
10,2026-08-03 11:58:00+10:00,2,1,3,Low,2.8,11,58,Monday,False
10,2026-08-03 11:59:00+10:00,2,1,3,Low,3.0,11,59,Monday,False
10,2026-08-03 12:00:00+10:00,1,1,2,Low,3.2,12,0,Monday,False
10,2026-08-03 12:01:00+10:00,0,2,2,Low,2.4,12,1,Monday,False
10,2026-08-03 12:02:00+10:00,5,0,5,Low,3.0,12,2,Monday,False
10,2026-08-03 12:03:00+10:00,2,2,4,Low,3.2,12,3,Monday,False
10,2026-08-03 12:04:00+10:00,5,1,6,Low,3.8,12,4,Monday,False
10,2026-08-03 12:05:00+10:00,1,0,1,Low,3.6,12,5,Monday,False
10,2026-08-03 12:06:00+10:00,1,0,1,Low,3.4,12,6,Monday,False
10,2026-08-03 12:07:00+10:00,2,8,10,Low,4.4,12,7,Monday,False
10,2026-08-03 12:08:00+10:00,1,1,2,Low,4.0,12,8,Monday,False
10,2026-08-03 12:09:00+10:00,4,1,5,Low,3.8,12,9,Monday,False
10,2026-08-03 12:10:00+10:00,3,2,5,Low,4.6,12,10,Monday,False
10,2026-08-03 12:11:00+10:00,0,7,7,Low,5.8,12,11,Monday,False
10,2026-08-03 12:12:00+10:00,1,4,5,Low,4.8,12,12,Monday,False
10,2026-08-03 12:13:00+10:00,2,0,2,Low,4.8,12,13,Monday,False
10,2026-08-03 12:14:00+10:00,5,2,7,Low,5.2,12,14,Monday,False
10,2026-08-03 12:15:00+10:00,3,0,3,Low,4.8,12,15,Monday,False
10,2026-08-03 12:16:00+10:00,1,1,2,Low,3.8,12,16,Monday,False
10,2026-08-03 12:17:00+10:00,1,2,3,Low,3.4,12,17,Monday,False
10,2026-08-03 12:19:00+10:00,2,0,2,Low,3.4,12,19,Monday,False
10,2026-08-03 12:20:00+10:00,3,0,3,Low,2.6,12,20,Monday,False
10,2026-08-03 12:21:00+10:00,4,2,6,Low,3.2,12,21,Monday,False
10,2026-08-03 12:22:00+10:00,2,5,7,Low,4.2,12,22,Monday,False
10,2026-08-03 12:23:00+10:00,3,0,3,Low,4.2,12,23,Monday,False
10,2026-08-03 12:24:00+10:00,2,1,3,Low,4.4,12,24,Monday,False
10,2026-08-03 12:25:00+10:00,1,0,1,Low,4.0,12,25,Monday,False
10,2026-08-03 12:26:00+10:00,0,4,4,Low,3.6,12,26,Monday,False
10,2026-08-03 12:27:00+10:00,3,3,6,Low,3.4,12,27,Monday,False
10,2026-08-03 12:28:00+10:00,3,2,5,Low,3.8,12,28,Monday,False
10,2026-08-03 12:29:00+10:00,4,1,5,Low,4.2,12,29,Monday,False
10,2026-08-03 12:30:00+10:00,2,6,8,Low,5.6,12,30,Monday,False
10,2026-08-03 12:31:00+10:00,1,2,3,Low,5.4,12,31,Monday,False
10,2026-08-03 12:32:00+10:00,5,1,6,Low,5.4,12,32,Monday,False
10,2026-08-03 12:33:00+10:00,4,5,9,Low,6.2,12,33,Monday,False
10,2026-08-03 12:34:00+10:00,2,0,2,Low,5.6,12,34,Monday,False
10,2026-08-03 12:35:00+10:00,5,5,10,Low,6.0,12,35,Monday,False
10,2026-08-03 12:36:00+10:00,0,3,3,Low,6.0,12,36,Monday,False
10,2026-08-03 12:37:00+10:00,0,2,2,Low,5.2,12,37,Monday,False
10,2026-08-03 12:38:00+10:00,5,2,7,Low,4.8,12,38,Monday,False
10,2026-08-03 12:39:00+10:00,2,0,2,Low,4.8,12,39,Monday,False
10,2026-08-03 12:40:00+10:00,2,2,4,Low,3.6,12,40,Monday,False
10,2026-08-03 12:41:00+10:00,2,0,2,Low,3.4,12,41,Monday,False
10,2026-08-03 12:42:00+10:00,2,1,3,Low,3.6,12,42,Monday,False
10,2026-08-03 12:43:00+10:00,2,1,3,Low,2.8,12,43,Monday,False
10,2026-08-03 12:44:00+10:00,0,1,1,Low,2.6,12,44,Monday,False
10,2026-08-03 12:45:00+10:00,1,2,3,Low,2.4,12,45,Monday,False
10,2026-08-03 12:46:00+10:00,0,1,1,Low,2.2,12,46,Monday,False
10,2026-08-03 12:47:00+10:00,5,2,7,Low,3.0,12,47,Monday,False
10,2026-08-03 12:48:00+10:00,3,2,5,Low,3.4,12,48,Monday,False
10,2026-08-03 12:49:00+10:00,1,2,3,Low,3.8,12,49,Monday,False
10,2026-08-03 12:50:00+10:00,0,1,1,Low,3.4,12,50,Monday,False
10,2026-08-03 12:51:00+10:00,1,4,5,Low,4.2,12,51,Monday,False
10,2026-08-03 12:52:00+10:00,4,2,6,Low,4.0,12,52,Monday,False
10,2026-08-03 12:53:00+10:00,0,2,2,Low,3.4,12,53,Monday,False
10,2026-08-03 12:54:00+10:00,5,2,7,Low,4.2,12,54,Monday,False
10,2026-08-03 12:55:00+10:00,11,9,20,Low,8.0,12,55,Monday,False
10,2026-08-03 12:56:00+10:00,4,1,5,Low,8.0,12,56,Monday,False
10,2026-08-03 12:57:00+10:00,0,4,4,Low,7.6,12,57,Monday,False
10,2026-08-03 12:58:00+10:00,3,2,5,Low,8.2,12,58,Monday,False
10,2026-08-03 12:59:00+10:00,1,1,2,Low,7.2,12,59,Monday,False
10,2026-08-03 13:00:00+10:00,1,2,3,Low,3.8,13,0,Monday,False
10,2026-08-03 13:01:00+10:00,2,5,7,Low,4.2,13,1,Monday,False
10,2026-08-03 13:02:00+10:00,3,1,4,Low,4.2,13,2,Monday,False
10,2026-08-03 13:03:00+10:00,1,3,4,Low,4.0,13,3,Monday,False
10,2026-08-03 13:04:00+10:00,4,1,5,Low,4.6,13,4,Monday,False
10,2026-08-03 13:05:00+10:00,2,1,3,Low,4.6,13,5,Monday,False
10,2026-08-03 13:06:00+10:00,3,3,6,Low,4.4,13,6,Monday,False
10,2026-08-03 13:07:00+10:00,1,7,8,Low,5.2,13,7,Monday,False
10,2026-08-03 13:08:00+10:00,1,1,2,Low,4.8,13,8,Monday,False
10,2026-08-03 13:09:00+10:00,3,0,3,Low,4.4,13,9,Monday,False
10,2026-08-03 13:10:00+10:00,13,4,17,Low,7.2,13,10,Monday,False
10,2026-08-03 13:11:00+10:00,1,0,1,Low,6.2,13,11,Monday,False
10,2026-08-03 13:12:00+10:00,5,1,6,Low,5.8,13,12,Monday,False
10,2026-08-03 13:13:00+10:00,2,0,2,Low,5.8,13,13,Monday,False
10,2026-08-03 13:15:00+10:00,2,1,3,Low,5.8,13,15,Monday,False
10,2026-08-03 13:16:00+10:00,1,0,1,Low,2.6,13,16,Monday,False
10,2026-08-03 13:17:00+10:00,1,1,2,Low,2.8,13,17,Monday,False
10,2026-08-03 13:18:00+10:00,3,0,3,Low,2.2,13,18,Monday,False
10,2026-08-03 13:19:00+10:00,1,4,5,Low,2.8,13,19,Monday,False
10,2026-08-03 13:20:00+10:00,5,3,8,Low,3.8,13,20,Monday,False
10,2026-08-03 13:21:00+10:00,2,3,5,Low,4.6,13,21,Monday,False
10,2026-08-03 13:22:00+10:00,2,2,4,Low,5.0,13,22,Monday,False
10,2026-08-03 13:23:00+10:00,1,1,2,Low,4.8,13,23,Monday,False
10,2026-08-03 13:24:00+10:00,1,0,1,Low,4.0,13,24,Monday,False
10,2026-08-03 13:25:00+10:00,0,1,1,Low,2.6,13,25,Monday,False
10,2026-08-03 13:26:00+10:00,0,2,2,Low,2.0,13,26,Monday,False
10,2026-08-03 13:27:00+10:00,3,3,6,Low,2.4,13,27,Monday,False
10,2026-08-03 13:29:00+10:00,5,1,6,Low,3.2,13,29,Monday,False
10,2026-08-03 13:30:00+10:00,1,1,2,Low,3.4,13,30,Monday,False
10,2026-08-03 13:31:00+10:00,1,2,3,Low,3.8,13,31,Monday,False
10,2026-08-03 13:32:00+10:00,7,1,8,Low,5.0,13,32,Monday,False
10,2026-08-03 13:33:00+10:00,0,2,2,Low,4.2,13,33,Monday,False
10,2026-08-03 13:34:00+10:00,1,1,2,Low,3.4,13,34,Monday,False
10,2026-08-03 13:36:00+10:00,3,4,7,Low,4.4,13,36,Monday,False
10,2026-08-03 13:37:00+10:00,1,1,2,Low,4.2,13,37,Monday,False
10,2026-08-03 13:38:00+10:00,4,2,6,Low,3.8,13,38,Monday,False
10,2026-08-03 13:39:00+10:00,1,4,5,Low,4.4,13,39,Monday,False
10,2026-08-03 13:40:00+10:00,2,0,2,Low,4.4,13,40,Monday,False
10,2026-08-03 13:41:00+10:00,4,1,5,Low,4.0,13,41,Monday,False
10,2026-08-03 13:42:00+10:00,2,0,2,Low,4.0,13,42,Monday,False
10,2026-08-03 13:45:00+10:00,0,2,2,Low,3.2,13,45,Monday,False
10,2026-08-03 13:46:00+10:00,2,2,4,Low,3.0,13,46,Monday,False
10,2026-08-03 13:47:00+10:00,0,1,1,Low,2.8,13,47,Monday,False
10,2026-08-03 13:48:00+10:00,2,0,2,Low,2.2,13,48,Monday,False
10,2026-08-03 13:50:00+10:00,2,0,2,Low,2.2,13,50,Monday,False
10,2026-08-03 13:51:00+10:00,2,0,2,Low,2.2,13,51,Monday,False
10,2026-08-03 13:52:00+10:00,3,0,3,Low,2.0,13,52,Monday,False
10,2026-08-03 13:53:00+10:00,1,0,1,Low,2.0,13,53,Monday,False
10,2026-08-03 13:54:00+10:00,1,1,2,Low,2.0,13,54,Monday,False
10,2026-08-03 13:55:00+10:00,3,2,5,Low,2.6,13,55,Monday,False
10,2026-08-03 13:56:00+10:00,1,1,2,Low,2.6,13,56,Monday,False
10,2026-08-03 13:57:00+10:00,2,0,2,Low,2.4,13,57,Monday,False
10,2026-08-03 13:58:00+10:00,1,0,1,Low,2.4,13,58,Monday,False
10,2026-08-03 13:59:00+10:00,3,3,6,Low,3.2,13,59,Monday,False
10,2026-08-03 14:00:00+10:00,1,1,2,Low,2.6,14,0,Monday,False
10,2026-08-03 14:01:00+10:00,1,0,1,Low,2.4,14,1,Monday,False
10,2026-08-03 14:03:00+10:00,0,1,1,Low,2.2,14,3,Monday,False
10,2026-08-03 14:04:00+10:00,2,0,2,Low,2.4,14,4,Monday,False
10,2026-08-03 14:05:00+10:00,3,1,4,Low,2.0,14,5,Monday,False
10,2026-08-03 14:06:00+10:00,6,3,9,Low,3.4,14,6,Monday,False
10,2026-08-03 14:07:00+10:00,3,1,4,Low,4.0,14,7,Monday,False
10,2026-08-03 14:08:00+10:00,1,1,2,Low,4.2,14,8,Monday,False
10,2026-08-03 14:09:00+10:00,4,7,11,Low,6.0,14,9,Monday,False
10,2026-08-03 14:10:00+10:00,0,5,5,Low,6.2,14,10,Monday,False
10,2026-08-03 14:11:00+10:00,6,1,7,Low,5.8,14,11,Monday,False
10,2026-08-03 14:12:00+10:00,2,0,2,Low,5.4,14,12,Monday,False
10,2026-08-03 14:13:00+10:00,3,2,5,Low,6.0,14,13,Monday,False
10,2026-08-03 14:14:00+10:00,3,2,5,Low,4.8,14,14,Monday,False
10,2026-08-03 14:15:00+10:00,0,1,1,Low,4.0,14,15,Monday,False
10,2026-08-03 14:16:00+10:00,3,0,3,Low,3.2,14,16,Monday,False
10,2026-08-03 14:17:00+10:00,1,1,2,Low,3.2,14,17,Monday,False
10,2026-08-03 14:18:00+10:00,0,1,1,Low,2.4,14,18,Monday,False
10,2026-08-03 14:19:00+10:00,2,0,2,Low,1.8,14,19,Monday,False
10,2026-08-03 14:20:00+10:00,2,0,2,Low,2.0,14,20,Monday,False
10,2026-08-03 14:21:00+10:00,1,1,2,Low,1.8,14,21,Monday,False
10,2026-08-03 14:22:00+10:00,1,2,3,Low,2.0,14,22,Monday,False
10,2026-08-03 14:23:00+10:00,3,3,6,Low,3.0,14,23,Monday,False
10,2026-08-03 14:24:00+10:00,4,1,5,Low,3.6,14,24,Monday,False
10,2026-08-03 14:25:00+10:00,1,2,3,Low,3.8,14,25,Monday,False
10,2026-08-03 14:26:00+10:00,1,1,2,Low,3.8,14,26,Monday,False
10,2026-08-03 14:27:00+10:00,2,0,2,Low,3.6,14,27,Monday,False
10,2026-08-03 14:28:00+10:00,0,2,2,Low,2.8,14,28,Monday,False
10,2026-08-03 14:29:00+10:00,3,1,4,Low,2.6,14,29,Monday,False
10,2026-08-03 14:32:00+10:00,2,1,3,Low,2.6,14,32,Monday,False
10,2026-08-03 14:37:00+10:00,1,0,1,Low,2.4,14,37,Monday,False
10,2026-08-03 14:42:00+10:00,1,0,1,Low,2.2,14,42,Monday,False
10,2026-08-03 14:43:00+10:00,3,0,3,Low,2.4,14,43,Monday,False
10,2026-08-03 14:45:00+10:00,1,0,1,Low,1.8,14,45,Monday,False
10,2026-08-03 14:47:00+10:00,1,3,4,Low,2.0,14,47,Monday,False
10,2026-08-03 14:48:00+10:00,1,2,3,Low,2.4,14,48,Monday,False
10,2026-08-03 14:49:00+10:00,1,0,1,Low,2.4,14,49,Monday,False
10,2026-08-03 14:50:00+10:00,0,2,2,Low,2.2,14,50,Monday,False
10,2026-08-03 14:52:00+10:00,2,1,3,Low,2.6,14,52,Monday,False
10,2026-08-03 14:53:00+10:00,1,0,1,Low,2.0,14,53,Monday,False
10,2026-08-03 14:54:00+10:00,2,0,2,Low,1.8,14,54,Monday,False
10,2026-08-03 14:56:00+10:00,3,0,3,Low,2.2,14,56,Monday,False
10,2026-08-03 14:57:00+10:00,1,0,1,Low,2.0,14,57,Monday,False
10,2026-08-03 14:58:00+10:00,0,2,2,Low,1.8,14,58,Monday,False
10,2026-08-03 14:59:00+10:00,0,1,1,Low,1.8,14,59,Monday,False
10,2026-08-03 15:00:00+10:00,5,1,6,Low,2.6,15,0,Monday,False
10,2026-08-03 15:01:00+10:00,2,3,5,Low,3.0,15,1,Monday,False
10,2026-08-03 15:02:00+10:00,2,0,2,Low,3.2,15,2,Monday,False
10,2026-08-03 15:03:00+10:00,2,0,2,Low,3.2,15,3,Monday,False
10,2026-08-03 15:04:00+10:00,0,3,3,Low,3.6,15,4,Monday,False
10,2026-08-03 15:05:00+10:00,3,1,4,Low,3.2,15,5,Monday,False
10,2026-08-03 15:06:00+10:00,7,0,7,Low,3.6,15,6,Monday,False
10,2026-08-03 15:09:00+10:00,1,0,1,Low,3.4,15,9,Monday,False
10,2026-08-03 15:10:00+10:00,2,1,3,Low,3.6,15,10,Monday,False
10,2026-08-03 15:11:00+10:00,0,2,2,Low,3.4,15,11,Monday,False
10,2026-08-03 15:12:00+10:00,2,0,2,Low,3.0,15,12,Monday,False
10,2026-08-03 15:13:00+10:00,2,0,2,Low,2.0,15,13,Monday,False
10,2026-08-03 15:14:00+10:00,1,0,1,Low,2.0,15,14,Monday,False
10,2026-08-03 15:15:00+10:00,0,1,1,Low,1.6,15,15,Monday,False
10,2026-08-03 15:16:00+10:00,3,0,3,Low,1.8,15,16,Monday,False
10,2026-08-03 15:17:00+10:00,1,0,1,Low,1.6,15,17,Monday,False
10,2026-08-03 15:18:00+10:00,1,1,2,Low,1.6,15,18,Monday,False
10,2026-08-03 15:19:00+10:00,2,1,3,Low,2.0,15,19,Monday,False
10,2026-08-03 15:20:00+10:00,2,1,3,Low,2.4,15,20,Monday,False
10,2026-08-03 15:21:00+10:00,1,0,1,Low,2.0,15,21,Monday,False
10,2026-08-03 15:22:00+10:00,1,1,2,Low,2.2,15,22,Monday,False
10,2026-08-03 15:23:00+10:00,5,2,7,Low,3.2,15,23,Monday,False
10,2026-08-03 15:24:00+10:00,3,1,4,Low,3.4,15,24,Monday,False
10,2026-08-03 15:25:00+10:00,0,1,1,Low,3.0,15,25,Monday,False
10,2026-08-03 15:26:00+10:00,4,0,4,Low,3.6,15,26,Monday,False
10,2026-08-03 15:27:00+10:00,0,2,2,Low,3.6,15,27,Monday,False
10,2026-08-03 15:28:00+10:00,0,5,5,Low,3.2,15,28,Monday,False
10,2026-08-03 15:29:00+10:00,2,2,4,Low,3.2,15,29,Monday,False
10,2026-08-03 15:30:00+10:00,2,0,2,Low,3.4,15,30,Monday,False
10,2026-08-03 15:31:00+10:00,2,0,2,Low,3.0,15,31,Monday,False
10,2026-08-03 15:32:00+10:00,0,3,3,Low,3.2,15,32,Monday,False
10,2026-08-03 15:33:00+10:00,1,1,2,Low,2.6,15,33,Monday,False
10,2026-08-03 15:34:00+10:00,2,2,4,Low,2.6,15,34,Monday,False
10,2026-08-03 15:36:00+10:00,3,1,4,Low,3.0,15,36,Monday,False
